runtime,inst_num,plan_cpu,plan_gpu,gpu_type,cpu_usage,gpu_wrk_util,net_read,net_write
21750.0,10.0,500.0,100.0,MISC,465.5911284762124,26.68826096944636,22.069807792281306,21.83576801782634
1674.0,10.0,500.0,100.0,MISC,478.40895522388064,23.970414201183427,18.941742189470293,18.66911548501358
21508.0,10.0,500.0,100.0,MISC,917.5349755984196,56.88641114982578,44.74952713515681,44.260534653101494
21513.0,10.0,500.0,100.0,MISC,797.749128109742,41.763475836431226,31.1613146631854,30.824557161597706
4362.0,8.0,600.0,25.0,MISC,76.22909507445591,2.5753424657534247,8.203892218116819,8.569410155248002
4192.0,8.0,600.0,25.0,MISC,73.84982121573302,1.0963139120095124,8.544547449761998,8.915794774031625
83.0,4.0,600.0,50.0,T4,56.2,6.9444444444444455,1.9812720598358857,1.3471043780446053
132.0,2.0,1800.0,100.0,MISC,87.94117647058823,26.0,1.5347115574848085,1.4110263763439088
2239.0,10.0,120.0,25.0,MISC,85.75723830734967,7.831485587583147,6.302324299939571,6.346312630377644
2338.0,10.0,120.0,25.0,MISC,79.75160599571734,7.476595744680853,6.0467973002202955,6.088000767075331
2505.0,10.0,120.0,25.0,MISC,93.86,7.095238095238094,2.824511148804237,2.845108276380906
2739.0,10.0,120.0,25.0,MISC,80.31809872029251,5.189090909090909,5.219992626654474,5.2108517322425625
1982.0,10.0,120.0,25.0,MISC,87.51288659793816,7.357142857142858,7.249952998658529,7.2993828090554
2025.0,10.0,120.0,25.0,MISC,84.08910891089107,9.027027027027025,3.475900931703839,3.5028784023963064
2570.0,10.0,120.0,25.0,MISC,78.71067961165049,8.228239845261122,2.7556134790872515,2.776176610091363
2573.0,10.0,120.0,25.0,MISC,73.16569200779728,8.267441860465116,5.506973387785183,5.545439355911208
1151.0,10.0,120.0,25.0,MISC,145.69565217391303,17.413793103448278,6.097297287554058,6.140938144304559
238.0,10.0,800.0,50.0,T4,98.10638297872345,44.47058823529412,1.366795945547375,2.121044822913759
234.0,10.0,800.0,50.0,T4,113.02127659574468,31.6734693877551,1.1236980637907983,1.8889537638425826
244.0,10.0,800.0,50.0,T4,101.74509803921568,18.73076923076923,1.2033496129344095,1.925918955145017
6530.0,8.0,600.0,25.0,MISC,47.90344827586208,1.7966360856269112,2.620273045267742,2.734760625397457
4589.0,10.0,400.0,50.0,MISC,948.0956043956044,14.608315098468273,19.635827493607284,1.0439372947133865
6358.0,8.0,600.0,25.0,MISC,44.448113207547166,0.5647058823529412,5.371026208449075,5.604214257785473
6362.0,8.0,600.0,25.0,MISC,49.96232339089482,0.4137931034482759,5.3762141351785715,5.602787146699224
64.0,2.0,200.0,100.0,MISC,95.4,13.230769230769232,1.1714535057544708,1.0349012131874378
58027.0,4.0,600.0,100.0,P100,208.55441619991385,63.74170759024727,11.838198208884759,11.977334257470375
58178.0,4.0,600.0,100.0,P100,203.9049419853889,62.6380821446984,11.631208025963012,11.767034070202088
58325.0,4.0,600.0,100.0,P100,196.4506643806258,62.67295166266712,23.317157244716025,23.59118525734704
58359.0,4.0,600.0,100.0,P100,190.393762851268,55.27811563169165,13.75554577550784,8.476008359119476
696.0,2.0,100.0,100.0,MISC,900.1366906474817,41.87943262411348,1.7519132181793662,1.2450047549563688
619.0,2.0,100.0,100.0,MISC,1011.904,45.511811023622045,3.261103080410976,1.9269049010472372
5882.0,15.0,800.0,25.0,MISC,274.78468085106385,9.572156196943974,3.7883427413314754,3.0741361309414805
6281.0,15.0,800.0,25.0,MISC,233.15856573705184,11.467408585055644,7.762012012344301,5.7736823522590095
4951.0,15.0,800.0,25.0,MISC,313.6962663975782,8.121852970795569,4.5041772707457275,3.6537793234470386
5304.0,15.0,800.0,25.0,MISC,278.3556603773585,8.318908748824082,4.183154773639333,3.3981527857398404
5534.0,15.0,800.0,25.0,MISC,268.9085972850678,2.7987364620938626,8.049213133497052,6.5404177797845735
5815.0,15.0,800.0,25.0,MISC,265.315834767642,6.1871244635193134,7.621301390454492,6.188149293329839
6056.0,15.0,800.0,25.0,MISC,237.33030553261767,9.99341021416804,7.380253612283817,5.987172262125299
6571.0,15.0,800.0,25.0,MISC,265.343797856049,7.6183206106870225,6.8295526307389025,5.551230405418927
5062.0,15.0,800.0,25.0,MISC,297.44950495049505,4.120315581854044,8.78673866264192,7.139440745445602
5190.0,15.0,800.0,25.0,MISC,278.06075216972044,9.076923076923077,8.539339584322587,6.9351651063770445
6964.0,15.0,800.0,25.0,MISC,242.9704610951009,6.742816091954023,6.378811657894403,5.178117463049404
7907.0,15.0,800.0,25.0,MISC,234.6318785578748,6.092171717171718,5.642039488989284,4.578474975313862
4914.0,15.0,800.0,25.0,MISC,289.99898270600204,6.914807302231238,9.066707752962063,7.366752813335249
4965.0,15.0,800.0,25.0,MISC,291.9063444108762,8.14558232931727,9.020800308401931,7.3003879865573555
5325.0,15.0,800.0,25.0,MISC,287.4882629107981,16.712277413308342,4.173870948518794,3.391618112985557
5955.0,15.0,800.0,25.0,MISC,258.04534005037783,5.322715842414082,7.454379612057778,6.025147568824152
6252.0,15.0,800.0,25.0,MISC,247.7888,7.691693290734824,7.138003868266252,5.798686853727323
7260.0,15.0,800.0,25.0,MISC,194.000689179876,4.2546455609084655,3.365688392883519,2.504610043994545
83.0,3.0,800.0,100.0,MISC,62.647058823529406,0.0,3.290308984617392,5.114992194587276
297680.0,2.0,9000.0,800.0,V100M32,1351.0248752876362,683.2569576244142,2.792553179755639,1.5838916974605781
297677.0,2.0,9000.0,800.0,V100M32,1350.5119173595365,684.7137458429911,2.7948533808695335,1.5860696066483835
63.0,4.0,600.0,50.0,T4,52.5,14.705882352941178,1.9436175425847368,1.4637537693811793
82.0,2.0,800.0,5.0,T4,33.882352941176464,0.0,1.18157750479877,1.5104816064238549
143.0,6.0,400.0,100.0,MISC,62.96551724137931,28.967741935483872,1.4885330218257327,1.0265596012274425
185.0,5.0,200.0,100.0,MISC,71.43243243243244,0.0,3.702582508507298,3.7761175432583185
188.0,5.0,200.0,100.0,MISC,60.02777777777778,0.0,4.196828392262644,4.192518667341807
78495.0,10.0,600.0,50.0,MISC,69.1088604369705,14.422648238965673,1.0282148198270686,10.324220006238681
36171.0,10.0,600.0,50.0,MISC,124.7796821008984,22.379162636451568,1.0023846082283345,10.03953800509752
36179.0,10.0,600.0,50.0,MISC,123.38372253696284,20.78380991849703,2.216403107075109,22.056799433711788
36182.0,10.0,600.0,50.0,MISC,91.30529078602017,18.174033149171272,1.4885808344733908,14.632507906938105
36184.0,10.0,600.0,50.0,MISC,114.78513196075724,21.94184279596629,1.9730701553214076,19.37002825312046
36184.0,10.0,600.0,50.0,MISC,114.93383063959112,19.39060773480663,1.8690619943583744,18.6170758969518
26656.0,10.0,600.0,50.0,MISC,169.7265053460889,28.690101237345328,3.2929893818237908,30.677600474559267
26668.0,10.0,600.0,50.0,MISC,172.97562347646732,31.158733133433284,2.864467153766471,27.921923400441575
26654.0,10.0,600.0,50.0,MISC,181.6795424714045,27.21593252108716,3.061457323605779,29.292873300624542
26661.0,10.0,600.0,50.0,MISC,170.45589339339338,31.93885971492873,1.5789434039575416,15.312191353072619
26665.0,10.0,600.0,50.0,MISC,181.5510969435589,26.63868065967016,3.1809035781781416,29.17485063301226
26662.0,10.0,600.0,50.0,MISC,114.94826616682283,21.22263868065967,1.9315302289948384,18.973586836241708
26622.0,10.0,600.0,50.0,MISC,166.8544600938967,30.72310869157124,1.058466960656965,10.60571239153956
146.0,10.0,600.0,100.0,P100,65.79310344827586,0.0,1.1175193247018438,1.6994765143502841
151.0,10.0,600.0,100.0,P100,68.48275862068965,0.0,1.143540169479269,1.7331743531606414
154.0,10.0,600.0,100.0,P100,66.03448275862068,0.0625,1.1289671623345576,1.7189487060814193
15923.0,4.0,600.0,100.0,T4,589.3469387755102,58.891468005018815,21.171484561853738,15.573409837406329
15931.0,4.0,600.0,100.0,T4,591.5481946624802,56.50250941028858,20.608921089378708,14.914836418494588
15932.0,4.0,600.0,100.0,T4,788.450721908349,41.7384760112888,24.122439394916952,5.382180704937833
158.0,2.0,1800.0,100.0,P100,91.5483870967742,22.64705882352941,1.2292806889329637,1.109537579544953
28278.0,2.0,1600.0,100.0,P100,1349.0399646330682,84.69600565570873,2.7146294240311986,5.388563224556358
28251.0,2.0,1600.0,100.0,P100,1333.6604140860024,85.95312223598091,2.7130059052196147,5.392023851856207
5863.0,10.0,400.0,50.0,MISC,862.3410059676045,13.748299319727892,19.56279216116783,1.0456474550264614
8314.0,8.0,600.0,25.0,MISC,32.31468110709988,0.8288288288288288,2.026832381185113,2.113634953675579
8318.0,8.0,600.0,25.0,MISC,35.302102102102104,0.5650869826034793,4.041478919977549,4.2162001690507935
8313.0,8.0,600.0,25.0,MISC,43.76913803496083,4.577617328519857,2.0299411510598144,2.117151431690018
8315.0,8.0,600.0,25.0,MISC,49.71179302045728,4.86966966966967,2.0269228708298623,2.112698922691797
45076.0,10.0,600.0,50.0,MISC,195.4914051236553,69.85253354030381,1.4120946055877037,14.16853105829669
45079.0,10.0,600.0,50.0,MISC,200.0687742651137,67.5974270821781,1.6281424662132777,16.37485795959951
45080.0,10.0,600.0,50.0,MISC,197.02717692734333,64.94011976047904,1.6382540822060505,16.361703461738887
164.0,10.0,600.0,100.0,V100,62.90625,0.0,1.0248422233594792,1.5570759630451598
4410.0,15.0,800.0,25.0,MISC,297.638731596829,7.16045197740113,10.062651364214659,8.175798402504897
4690.0,15.0,800.0,25.0,MISC,294.75799573560766,6.926673751328374,4.748528269596098,3.8514567047531565
4818.0,15.0,800.0,25.0,MISC,293.6939834024896,4.180124223602484,9.19714268550954,7.471632542234868
5212.0,15.0,800.0,25.0,MISC,296.3307766059444,5.764593301435408,8.517440788462089,6.902951380855259
5750.0,15.0,800.0,25.0,MISC,254.3527367506516,6.583549783549786,7.780634401919263,6.295779101228043
7215.0,15.0,800.0,25.0,MISC,234.004851004851,3.101038062283737,6.186744642117638,5.021617580166585
7510.0,15.0,800.0,25.0,MISC,207.2661343978709,2.803986710963456,5.933104803472975,4.820004347818098
132.0,6.0,400.0,100.0,MISC,89.08,39.0,1.735607897927021,1.2087491981942078
132.0,6.0,400.0,100.0,MISC,86.03846153846153,27.41379310344828,1.6241657113035517,1.1173410460352897
123.0,6.0,400.0,100.0,MISC,84.6,26.642857142857142,2.489916908843764,1.3068479805670936
118.0,6.0,400.0,100.0,MISC,88.2608695652174,31.57692307692308,2.6153702269549717,1.3487581505819604
119.0,6.0,400.0,100.0,MISC,86.58333333333331,29.48148148148148,1.7978500606758254,1.2524138912558556
120.0,6.0,400.0,100.0,MISC,81.83333333333333,40.81481481481481,1.7974777966737747,1.252621247566172
151.0,10.0,600.0,100.0,P100,64.7741935483871,0.0,1.033053132891655,1.5747016449059759
163.0,10.0,600.0,100.0,P100,62.78787878787879,0.0,1.007118148175446,1.5333032299940652
75.0,5.0,1800.0,100.0,MISC,54.0,0.0,2.408335330847063,1.2284295119737323
52.0,4.0,600.0,50.0,T4,61.30769230769231,0.0,2.1318537308834493,1.5994585077278316
46968.0,8.0,600.0,100.0,MISC,279.6192909613542,18.161770966368668,6.681377975016631,5.492947120346725
46973.0,8.0,600.0,100.0,MISC,352.7568919638105,20.230499095456,15.00737689809795,12.079841787867702
46976.0,8.0,600.0,100.0,MISC,254.1095263437999,14.276228984890402,10.815856447688112,8.88735876620412
46977.0,8.0,600.0,100.0,MISC,317.6220187393526,26.95061728395061,14.979783572645108,12.309351079552101
46982.0,8.0,600.0,100.0,MISC,349.2693412791316,19.899776571975742,13.853251238974964,11.133849347516735
47001.0,8.0,600.0,100.0,MISC,300.80893617021275,21.62543868977986,6.9488904557358415,5.707497083694092
46975.0,8.0,600.0,100.0,MISC,241.7921234699308,10.971057671845074,8.157105207079388,6.707129725770425
46935.0,8.0,600.0,100.0,MISC,335.4291040801108,18.81033013844516,13.807061371324973,11.346343360805575
202770.0,2.0,1600.0,100.0,MISC,1328.5091505524863,70.34102791752984,1.8738934459170065,3.738972159848205
190018.0,2.0,1600.0,100.0,MISC,1455.219935792853,72.42687996632111,1.9991836865929364,3.9890231243301137
16697.0,8.0,1800.0,100.0,P100,390.5517964071856,65.83398145378403,6.768336040727598,1.1998591701763026
16656.0,8.0,1800.0,100.0,P100,384.73341338937263,70.29844031193761,6.759055975410177,1.2062499762229297
16646.0,8.0,1800.0,100.0,P100,385.16431360769,68.82352941176471,6.700765777042846,1.1968214152285261
16642.0,8.0,1800.0,100.0,P100,383.4130369480325,69.75810324129652,6.8027164611731825,1.2069946656128219
16627.0,8.0,1800.0,100.0,P100,380.7431578947368,70.69801682692308,6.736121252980381,1.2077853697293082
16606.0,8.0,1800.0,100.0,P100,380.6103583258055,71.42930204572805,6.833067896583477,1.213342996120901
16603.0,8.0,1800.0,100.0,P100,379.4890093345378,71.0586642599278,6.767904203937465,1.207773298188708
199675.0,2.0,1600.0,100.0,MISC,1433.5863675063854,71.18624333324985,1.902542702201488,3.7960606051096
166.0,2.0,1800.0,100.0,V100M32,96.45454545454544,19.11111111111111,1.2218218069221523,1.0315363795773402
6108.0,10.0,400.0,50.0,MISC,900.8959537572256,15.504526748971193,19.825907337181118,1.0595650607727682
6031.0,10.0,400.0,50.0,MISC,917.6719138359572,19.796526054590565,20.271580040387192,1.0833555641718682
92.0,2.0,800.0,50.0,T4,40.47368421052632,0.2857142857142857,3.1419364014132456,4.88257662545551
483.0,5.0,200.0,100.0,MISC,974.65625,8.666666666666666,3.7601450470089914,1.8559443823248147
515.0,5.0,200.0,100.0,MISC,889.9223300970874,7.923809523809522,3.234962190729829,1.5118361412073082
5764.0,8.0,600.0,100.0,MISC,48.35503472222222,0.6493506493506493,2.5918267151746885,2.708104205043877
5606.0,8.0,600.0,100.0,MISC,49.61730597680642,3.09706144256456,5.322328058620295,5.561546024183431
5635.0,8.0,600.0,100.0,MISC,44.375221238938046,0.4350132625994695,5.2904644116114286,5.527997198675895
5596.0,8.0,600.0,100.0,MISC,46.48704200178731,0.6868867082961642,2.668710474724336,2.7887169258173086
5616.0,8.0,600.0,100.0,MISC,41.525333333333336,0.8490230905861457,5.309169680672757,5.545561307123102
27.0,10.0,1500.0,100.0,MISC,77.0,0.75,1.4751460254192352,1.8106066038211184
27.0,10.0,1500.0,100.0,MISC,88.33333333333331,0.4285714285714285,1.8964754768780299,2.3279183858207295
27.0,10.0,1500.0,100.0,MISC,78.4,0.0,1.7760208381546874,2.2754385976327796
28.0,10.0,1500.0,100.0,MISC,75.0,0.375,1.475077224274476,1.810604134367571
26.0,10.0,1500.0,100.0,MISC,73.6,0.4285714285714285,1.765404112637043,2.2585683142145476
26.0,10.0,1500.0,100.0,MISC,120.0,0.0,1.6584794335067272,2.036515049636364
27.0,10.0,1500.0,100.0,MISC,66.66666666666667,0.1428571428571428,1.683864706920252,2.129447689486875
353.0,5.0,200.0,100.0,MISC,1034.056338028169,10.567567567567568,4.668718466560045,2.4233156978090604
405.0,5.0,200.0,100.0,MISC,1071.5925925925926,10.783132530120485,4.194740582476643,2.2139282373821034
624.0,5.0,200.0,100.0,MISC,881.925,6.564516129032258,2.805976352263843,1.2491433711782578
83.0,2.0,800.0,50.0,T4,43.58823529411765,0.0,3.579174469411373,5.54310938231647
917.0,10.0,1000.0,100.0,MISC,456.0273224043717,30.946236559139784,6.848236312840712,2.0136347242536385
918.0,10.0,1000.0,100.0,MISC,463.7377049180328,29.086021505376344,6.344599681463152,1.8699565085577454
921.0,10.0,1000.0,100.0,MISC,426.5792349726776,25.94594594594595,5.86914361045163,1.494584982487607
975.0,10.0,1000.0,100.0,MISC,441.52307692307687,24.04040404040404,4.858978150777482,1.4345461552840981
977.0,10.0,1000.0,100.0,MISC,466.3121693121693,28.352331606217607,5.503160091184582,1.6268343388879856
969.0,10.0,1000.0,100.0,MISC,504.0155440414508,27.83673469387756,3.755450936781271,1.1135165163027454
973.0,10.0,1000.0,100.0,MISC,517.4615384615385,30.91370558375635,6.02049699362049,1.7467037884883552
979.0,10.0,1000.0,100.0,MISC,462.89230769230767,21.1010101010101,4.2212965498168264,1.284199634164422
942.0,10.0,1000.0,100.0,MISC,502.2459893048128,23.684210526315788,5.182326137044355,1.3319978710478513
833.0,10.0,1000.0,100.0,MISC,313.7784431137725,16.564705882352946,4.270919089341722,1.0647136920202545
834.0,10.0,1000.0,100.0,MISC,442.43113772455087,28.21301775147929,6.1390500355359405,1.8321451711637236
837.0,10.0,1000.0,100.0,MISC,409.7964071856288,27.258823529411764,5.951944850733754,1.7420991846082508
834.0,10.0,1000.0,100.0,MISC,434.8562874251497,28.94117647058824,6.136048095268114,1.793731238932637
838.0,10.0,1000.0,100.0,MISC,396.31736526946105,26.13017751479289,5.5486012717698046,1.6520320104750974
839.0,10.0,1000.0,100.0,MISC,434.43113772455087,26.38823529411765,5.896433289462363,1.77899806876803
4764.0,10.0,400.0,50.0,MISC,914.3210912906612,13.889005235602092,19.91802547774648,1.0646040294101173
4725.0,10.0,400.0,50.0,MISC,1062.8433862433862,20.87552742616034,23.925472902132103,1.279509680610625
27628.0,8.0,600.0,25.0,MISC,15.862443438914028,0.3603473227206945,1.1395489141388147,1.188902401665674
71372.0,10.0,600.0,50.0,MISC,196.80871331512225,69.7681910497934,1.0526537625593881,10.630328612880524
71375.0,10.0,600.0,50.0,MISC,190.97674581494712,70.87841434374562,1.1077903747615987,11.141458879690356
71335.0,10.0,600.0,50.0,MISC,202.31894316350133,71.14154579216594,1.02769482189282,10.35958453921931
2526.0,16.0,2600.0,100.0,P100,67.33069306930693,0.0,2.7753872613190205,1.448019834026724
12861.0,10.0,120.0,25.0,MISC,130.43118195956458,16.004662004662006,4.711740834404199,4.756910116779069
16042.0,10.0,120.0,25.0,MISC,110.90393013100436,8.355250856964787,7.570218122320759,7.638021085275486
17635.0,10.0,120.0,25.0,MISC,99.19183904788892,8.71671388101983,3.4398452766357774,3.470683202575702
20141.0,10.0,120.0,25.0,MISC,97.5690168818272,6.8491315136476425,3.6271435502946137,3.0403874324346405
22840.0,10.0,120.0,25.0,MISC,74.39719728486972,6.239877434887284,5.314583612540323,5.361980488487573
16755.0,10.0,120.0,25.0,MISC,99.3846612951358,12.158616577221228,7.239336304240006,7.306019641512287
17438.0,10.0,120.0,25.0,MISC,98.63378262116431,7.692836676217762,6.957738759528086,7.020634909026247
15306.0,5.0,600.0,25.0,MISC,214.90493302842208,2.282637075718016,1.5509305865787952,1.5465409276973558
15315.0,5.0,600.0,25.0,MISC,301.6820111002285,1.6398042414355634,1.7587678206176909,1.8940877854065885
111.0,2.0,800.0,50.0,T4,57.95454545454545,13.25,2.2363584193472685,3.7068422324955463
13906.0,5.0,600.0,25.0,MISC,247.33620999640416,0.9105282069708948,1.660342179840944,1.7184183781179763
13922.0,5.0,600.0,25.0,MISC,292.478276481149,1.2206673842841764,1.9043961808785603,2.045297408257337
17140.0,5.0,600.0,25.0,MISC,384.61067366579175,2.8335762168464003,2.3924958356297936,2.5601065397709784
2022.0,16.0,1600.0,50.0,T4,1807.279702970297,0.0,2.0519934564682782,5.039116588202032
2273.0,16.0,1600.0,50.0,T4,1563.8021978021975,0.0,3.9427845363859,8.975432118295192
2286.0,16.0,1600.0,50.0,T4,1731.980306345733,0.0,3.605837138349477,8.953374078145771
2716.0,16.0,1600.0,50.0,T4,1429.6961325966852,0.0,1.49078910993974,3.7597192512242845
2909.0,16.0,1600.0,50.0,T4,1509.9879931389364,0.0,2.7785188136908388,7.015787755135992
2992.0,16.0,1600.0,50.0,T4,1385.7319932998323,0.0,2.736442608802125,6.838657932226047
6764.0,16.0,1600.0,50.0,T4,949.9077490774908,0.0,1.32174657201271,3.026662494844602
6792.0,16.0,1600.0,50.0,T4,923.666421748714,0.002939015429831,1.2000482452272145,3.017956058914969
109.0,2.0,1800.0,100.0,MISC,73.21739130434783,6.916666666666668,1.76766944447389,1.2409994000425706
97.0,2.0,1800.0,100.0,MISC,84.36842105263158,6.454545454545454,1.561956320443879,1.5386656493596411
161.0,8.0,800.0,50.0,MISC,148.4516129032258,2.4,1.5537719184325791,2.6313118084023395
128.0,8.0,800.0,50.0,MISC,162.76,0.7857142857142857,1.0837456650775055,1.9658051945012192
145.0,8.0,800.0,50.0,MISC,138.75862068965515,2.4375,2.093383013299017,3.265959171634732
5348.0,8.0,600.0,100.0,MISC,62.58097928436912,1.0900562851782365,6.823211233643553,7.118206036149561
5177.0,8.0,600.0,100.0,MISC,58.857280617164896,0.9201154956689124,6.989582414574063,7.298123487636733
109.0,2.0,1800.0,100.0,MISC,68.4090909090909,3.92,1.1380381449483907,1.1108608434979732
